productId,customerName,rating
P001,Alejandro Fernández,1
P002,Isabella Rodríguez,4
P002,Valentina Vargas,2
P002,Lucía García,3
P002,Alejandro Fernández,1
P003,Diego López,1
P004,Alejandro Rodríguez,3
P004,María López,2
P005,María Castro,1
P005,Alejandro Díaz,1
P005,Sofía Gómez,5
P005,María Castro,5
P005,Martín Martínez,1
P006,Martín Rodríguez,5
P006,Martín Fernández,1
P006,María Vargas,4
P006,Alejandro García,3
P007,Diego García,3
P007,Javier Castro,4
P007,Diego Gómez,2
P007,Javier Castro,4
P007,Carlos Fernández,5
P008,Isabella Rodríguez,1
P008,Lucía Martínez,3
P008,Diego Rodríguez,5
P009,Javier García,3
P009,Alejandro Fernández,5
P010,Alejandro Martínez,4
P010,Lucía Rodríguez,3
P010,Valentina García,2
P011,Valentina López,5
P011,Sofía Castro,1
P012,María Gómez,3
P012,María Díaz,5
P012,Javier Gómez,4
P012,Diego Rodríguez,1
P013,Isabella Vargas,5
P013,Martín Díaz,2
P013,Carlos Gómez,1
P014,Javier Fernández,4
P014,Alejandro Hernández,4
P015,Diego Martínez,5
P015,Isabella Fernández,2
P016,Isabella Díaz,4
P017,María Castro,3
P017,Martín Fernández,3
P017,Javier Rodríguez,5
P017,Lucía Díaz,1
P017,Alejandro Díaz,3
P018,Martín Castro,1
P018,Carlos Hernández,4
P019,Isabella Díaz,2
P019,Martín Gómez,2
P019,Sofía Díaz,4
P020,Carlos Vargas,1
P020,Valentina López,5
P020,Javier Martínez,5
P020,Sofía Martínez,2
P020,Sofía Martínez,2
P021,Alejandro Vargas,5
P022,Martín López,5
P022,Carlos Castro,5
P022,Alejandro Hernández,4
P022,Diego Vargas,4
P022,Lucía Hernández,3
P023,Carlos Vargas,4
P023,María Hernández,3
P023,Javier Díaz,2
P023,Carlos Castro,1
P024,Javier Rodríguez,5
P024,María Díaz,2
P024,Diego Martínez,5
P025,Sofía Fernández,3
P026,Alejandro Fernández,3
P027,Javier Castro,3
P027,Alejandro Martínez,3
P027,Sofía García,1
P027,Carlos Rodríguez,3
P028,Lucía Rodríguez,5
P028,Sofía Díaz,3
P028,María Gómez,2
P028,Carlos Martínez,3
P029,Martín Fernández,3
P029,Javier Martínez,2
P029,Carlos Vargas,2
P029,Valentina Hernández,2
P029,María Rodríguez,2
P030,Alejandro Fernández,2
P030,Martín Fernández,5
P030,Diego García,5
P031,Alejandro Hernández,2
P031,Isabella Vargas,1
P031,Javier Vargas,1
P032,María Fernández,3
P032,Alejandro Rodríguez,1
P032,Diego Castro,2
P033,Lucía Hernández,2
P034,Alejandro Martínez,1
P034,Valentina Castro,4
P035,Isabella López,2
P035,Sofía Martínez,5
P035,Valentina García,1
P035,Lucía Martínez,1
P036,Javier Rodríguez,1
P036,Valentina López,2
P036,Lucía Martínez,1
P036,Isabella Hernández,3
P036,Lucía Gómez,4
P037,Lucía Martínez,4
P037,Martín Gómez,3
P037,Sofía Martínez,5
P038,Valentina Vargas,4
P038,Isabella García,4
P038,Sofía Fernández,2
P038,Valentina Castro,2
P039,Alejandro Díaz,3
P039,Sofía Gómez,2
P039,Diego Fernández,5
P039,Diego Hernández,5
P039,Sofía Gómez,5
P040,Alejandro Vargas,1
P040,Isabella Rodríguez,3
P040,Sofía Fernández,3
P041,Carlos López,4
P041,Isabella Díaz,2
P041,Isabella Gómez,3
P042,Alejandro Fernández,3
P042,Isabella Díaz,5
P042,Diego García,4
P042,Martín Hernández,4
P042,Valentina García,2
P043,Sofía García,3
P043,María Castro,2
P043,Lucía Gómez,1
P044,Isabella Vargas,4
P045,Martín Castro,4
P045,Lucía López,5
P046,Diego Fernández,4
P047,Isabella Martínez,3
P047,Diego Hernández,4
P047,Alejandro Vargas,3
P048,Valentina Gómez,3
P048,Martín Gómez,3
P049,Lucía Gómez,1
P049,Javier Díaz,1
P050,Valentina García,4
P051,Carlos Fernández,3
P051,Isabella García,2
P052,Carlos Fernández,5
P052,Isabella Fernández,4
P052,Lucía Hernández,2
P053,Lucía Díaz,5
P053,Martín Hernández,1
P053,Carlos Fernández,5
P053,María Vargas,1
P053,Sofía López,2
P054,Alejandro Rodríguez,3
P054,Isabella Gómez,5
P054,Javier Martínez,4
P054,Javier Rodríguez,3
P054,Javier Hernández,5
P055,Javier Hernández,2
P056,Carlos López,1
P056,Lucía Castro,1
P056,Sofía Fernández,4
P057,Alejandro Díaz,1
P057,Isabella Rodríguez,2
P057,Diego López,4
P058,Martín Fernández,5
P058,Javier Hernández,1
P058,Lucía Vargas,3
P059,Sofía Díaz,2
P060,Alejandro Díaz,2
P060,Javier Vargas,1
P060,Martín Fernández,1
P061,Javier Martínez,1
P061,Diego López,2
P061,Javier Rodríguez,5
P062,Javier Castro,1
P062,Lucía Vargas,2
P062,María López,3
P062,Lucía Rodríguez,4
P063,Sofía García,5
P063,Javier Castro,2
P063,María Díaz,1
P063,Carlos López,2
P063,Lucía López,2
P064,Martín López,4
P064,Isabella López,3
P065,Martín Martínez,2
P066,Martín Hernández,5
P066,María Díaz,3
P066,Lucía Díaz,2
P066,Valentina Gómez,3
P066,Javier Gómez,3
P067,María García,1
P067,Martín Díaz,5
P067,Alejandro Castro,4
P067,Lucía García,3
P068,Carlos Castro,4
P069,María Gómez,3
P069,Isabella Hernández,3
P069,Isabella Díaz,3
P069,Valentina Díaz,1
P070,María Vargas,2
P070,Valentina Hernández,2
P070,Javier López,5
P070,María Vargas,3
P071,Alejandro Castro,5
P071,Javier Díaz,2
P072,Carlos Rodríguez,5
P072,Isabella Fernández,4
P072,Valentina Vargas,4
P072,María Hernández,5
P072,Valentina Fernández,1
P073,Sofía Díaz,3
P073,Martín Martínez,4
P073,Valentina Castro,5
P073,Carlos Díaz,4
P074,María Díaz,3
P075,Javier Hernández,5
P075,Javier Martínez,1
P075,María Rodríguez,2
P075,Valentina Rodríguez,2
P075,Carlos García,3
P076,Alejandro Gómez,1
P076,María Martínez,3
P076,Martín Gómez,1
P077,Martín Hernández,5
P078,Javier López,3
P078,Sofía Gómez,4
P079,Isabella López,2
P079,Isabella Gómez,1
P080,Martín Fernández,3
P081,Lucía García,5
P081,Javier Martínez,3
P081,Isabella Hernández,5
P082,Isabella Fernández,3
P082,Alejandro Díaz,3
P082,Isabella Rodríguez,5
P083,Javier Fernández,5
P083,María García,1
P084,Lucía Gómez,3
P085,Alejandro Hernández,2
P085,María Hernández,4
P085,Isabella Fernández,4
P086,Valentina Martínez,3
P086,Carlos Gómez,3
P086,Isabella Gómez,1
P086,Martín Gómez,4
P087,María Fernández,3
P087,María Vargas,2
P087,Isabella Gómez,4
P087,Diego Vargas,1
P088,Valentina López,1
P088,Isabella García,1
P088,Isabella Hernández,1
P089,Valentina López,3
P090,Javier Vargas,3
P090,Lucía Gómez,3
P090,Alejandro Castro,3
P091,Diego Martínez,1
P091,Valentina Fernández,4
P092,Valentina Martínez,2
P093,Valentina Martínez,1
P093,Lucía Fernández,2
P093,Carlos López,5
P093,Diego Rodríguez,5
P093,Isabella Fernández,4
P094,Lucía Díaz,3
P094,Lucía Díaz,3
P095,Diego Díaz,1
P095,Sofía Rodríguez,2
P095,Isabella Martínez,3
P096,Javier López,5
P096,Javier Castro,1
P096,Isabella Díaz,5
P097,Valentina López,1
P098,Javier Vargas,5
P098,Isabella Rodríguez,3
P099,María Martínez,5
P099,Javier Díaz,5
P099,Martín Martínez,4
P099,Javier Díaz,3
P100,Diego Rodríguez,1
P100,Alejandro García,1
P100,Valentina Rodríguez,5
